tic_id,obs_id,file_type,file_path
445137888,166294428,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000445137888-s0058_tess_v1_tp.fits
445137888,104659552,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022302161335-s0058-0000000445137888-0247-s_tp.fits
252636888,39578456,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000252636888-s0017_tess_v1_tp.fits
252636888,40721507,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000252636888-s0016_tess_v1_tp.fits
252636888,159238230,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000252636888-s0057_tess_v1_tp.fits
252636888,101303090,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022273165103-s0057-0000000252636888-0245-s_tp.fits
319068154,159414495,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000319068154-s0057_tess_v1_tp.fits
319068154,216503816,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2024085201119-s0077-0000000319068154-0272-s_tp.fits
367607434,39540250,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000367607434-s0017_tess_v1_tp.fits
367607434,40673018,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000367607434-s0016_tess_v1_tp.fits
367607434,159345883,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000367607434-s0057_tess_v1_tp.fits
367607434,27507883,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2019253231442-s0016-0000000367607434-0152-s_tp.fits
367607434,27559846,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2019279210107-s0017-0000000367607434-0161-s_tp.fits
440100539,39604787,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000440100539-s0017_tess_v1_tp.fits
440100539,159480598,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000440100539-s0057_tess_v1_tp.fits
440100539,27547808,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2019279210107-s0017-0000000440100539-0161-s_tp.fits
440100539,101309491,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022273165103-s0057-0000000440100539-0245-s_tp.fits
326919774,38378541,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000326919774-s0018_tess_v1_tp.fits
326919774,39541882,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000326919774-s0017_tess_v1_tp.fits
326919774,166178584,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000326919774-s0058_tess_v1_tp.fits
326919774,27546880,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2019279210107-s0017-0000000326919774-0161-s_tp.fits
326919774,27588706,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2019306063752-s0018-0000000326919774-0162-s_tp.fits
441732151,32929836,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000441732151-s0026_tess_v1_tp.fits
441732151,33600033,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000441732151-s0025_tess_v1_tp.fits
441732151,34375846,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000441732151-s0024_tess_v1_tp.fits
441732151,35290109,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000441732151-s0023_tess_v1_tp.fits
441732151,35705130,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000441732151-s0022_tess_v1_tp.fits
259151170,38452614,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000259151170-s0018_tess_v1_tp.fits
259151170,166157458,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000259151170-s0058_tess_v1_tp.fits
259151170,104652995,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022302161335-s0058-0000000259151170-0247-s_tp.fits
284050395,33554260,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000284050395-s0025_tess_v1_tp.fits
284050395,34353561,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000284050395-s0024_tess_v1_tp.fits
284050395,38425968,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000284050395-s0018_tess_v1_tp.fits
284050395,39571577,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000284050395-s0017_tess_v1_tp.fits
284050395,166129772,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000284050395-s0058_tess_v1_tp.fits
285677945,38403936,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000285677945-s0018_tess_v1_tp.fits
285677945,172759830,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000285677945-s0059_tess_v1_tp.fits
285677945,113391379,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022330142927-s0059-0000000285677945-0248-s_tp.fits
292321872,38433272,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000292321872-s0018_tess_v1_tp.fits
292321872,166143352,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000292321872-s0058_tess_v1_tp.fits
292321872,27585587,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2019306063752-s0018-0000000292321872-0162-s_tp.fits
292321872,104654349,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022302161335-s0058-0000000292321872-0247-s_tp.fits
307111282,38390272,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000307111282-s0018_tess_v1_tp.fits
307111282,39513950,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000307111282-s0017_tess_v1_tp.fits
307111282,166215046,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000307111282-s0058_tess_v1_tp.fits
307111282,27600391,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2019306063752-s0018-0000000307111282-0162-s_tp.fits
327011842,166231667,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000327011842-s0058_tess_v1_tp.fits
327011842,104655258,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022302161335-s0058-0000000327011842-0247-s_tp.fits
374400599,33579458,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000374400599-s0025_tess_v1_tp.fits
374400599,38381450,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000374400599-s0018_tess_v1_tp.fits
374400599,129216135,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000374400599-s0052_tess_v1_tp.fits
374400599,166188958,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000374400599-s0058_tess_v1_tp.fits
374400599,87653474,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022138205153-s0052-0000000374400599-0224-s_tp.fits
444415148,166324739,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000444415148-s0058_tess_v1_tp.fits
444415148,220268655,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2024114025118-s0078-0000000444415148-0273-s_tp.fits
52041724,33503012,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000052041724-s0025_tess_v1_tp.fits
52041724,34246376,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000052041724-s0024_tess_v1_tp.fits
52041724,38342169,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000052041724-s0018_tess_v1_tp.fits
52041724,27403317,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2020106103520-s0024-0000000052041724-0180-s_tp.fits
52041724,27632104,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2020133194932-s0025-0000000052041724-0182-s_tp.fits
71854745,38359101,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000071854745-s0018_tess_v1_tp.fits
186599508,38329192,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000186599508-s0018_tess_v1_tp.fits
186599508,166041440,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000186599508-s0058_tess_v1_tp.fits
186599508,27586481,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2019306063752-s0018-0000000186599508-0162-s_tp.fits
192372961,38330844,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000192372961-s0018_tess_v1_tp.fits
192372961,166058192,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000192372961-s0058_tess_v1_tp.fits
192372961,104649509,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022302161335-s0058-0000000192372961-0247-s_tp.fits
431899140,38470675,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000431899140-s0018_tess_v1_tp.fits
431899140,172933383,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000431899140-s0059_tess_v1_tp.fits
431899140,113397953,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022330142927-s0059-0000000431899140-0248-s_tp.fits
129991079,38344492,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000129991079-s0018_tess_v1_tp.fits
129991079,166044704,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000129991079-s0058_tess_v1_tp.fits
129991079,104648943,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022302161335-s0058-0000000129991079-0247-s_tp.fits
229951289,32941223,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000229951289-s0026_tess_v1_tp.fits
229951289,33546233,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000229951289-s0025_tess_v1_tp.fits
229951289,34372898,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000229951289-s0024_tess_v1_tp.fits
229951289,35265523,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000229951289-s0023_tess_v1_tp.fits
229951289,35730445,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000229951289-s0022_tess_v1_tp.fits
272625214,34338921,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000272625214-s0024_tess_v1_tp.fits
272625214,38408870,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000272625214-s0018_tess_v1_tp.fits
272625214,39553119,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000272625214-s0017_tess_v1_tp.fits
272625214,159228537,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000272625214-s0057_tess_v1_tp.fits
272625214,166146230,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000272625214-s0058_tess_v1_tp.fits
317397615,129242883,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000317397615-s0052_tess_v1_tp.fits
317397615,166270281,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000317397615-s0058_tess_v1_tp.fits
317397615,172788048,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000317397615-s0059_tess_v1_tp.fits
317397615,87650664,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022138205153-s0052-0000000317397615-0224-s_tp.fits
317507345,33519619,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000317507345-s0025_tess_v1_tp.fits
317507345,34291934,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000317507345-s0024_tess_v1_tp.fits
317507345,37327379,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000317507345-s0019_tess_v1_tp.fits
317507345,38396484,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000317507345-s0018_tess_v1_tp.fits
317507345,129243461,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000317507345-s0052_tess_v1_tp.fits
322202434,33521682,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000322202434-s0025_tess_v1_tp.fits
322202434,34295061,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000322202434-s0024_tess_v1_tp.fits
322202434,38399689,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000322202434-s0018_tess_v1_tp.fits
322202434,39522439,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000322202434-s0017_tess_v1_tp.fits
322202434,40686795,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000322202434-s0016_tess_v1_tp.fits
377144784,159358088,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000377144784-s0057_tess_v1_tp.fits
377144784,166251509,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000377144784-s0058_tess_v1_tp.fits
377144784,101307223,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022273165103-s0057-0000000377144784-0245-s_tp.fits
377144784,104657243,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022302161335-s0058-0000000377144784-0247-s_tp.fits
377144784,216505354,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2024085201119-s0077-0000000377144784-0272-s_tp.fits
388076005,34304522,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000388076005-s0024_tess_v1_tp.fits
388076005,38368826,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000388076005-s0018_tess_v1_tp.fits
388076005,152647604,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000388076005-s0056_tess_v1_tp.fits
388076005,159322366,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000388076005-s0057_tess_v1_tp.fits
388076005,166231547,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000388076005-s0058_tess_v1_tp.fits
407394748,129256222,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000407394748-s0052_tess_v1_tp.fits
407394748,166282733,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000407394748-s0058_tess_v1_tp.fits
407394748,172910491,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000407394748-s0059_tess_v1_tp.fits
407394748,87655040,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022138205153-s0052-0000000407394748-0224-s_tp.fits
407394748,104658385,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022302161335-s0058-0000000407394748-0247-s_tp.fits
51024887,38342719,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000051024887-s0018_tess_v1_tp.fits
51024887,166010110,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000051024887-s0058_tess_v1_tp.fits
51024887,172452099,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000051024887-s0059_tess_v1_tp.fits
51024887,27586346,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2019306063752-s0018-0000000051024887-0162-s_tp.fits
51024887,104647633,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022302161335-s0058-0000000051024887-0247-s_tp.fits
165551882,32834144,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000165551882-s0026_tess_v1_tp.fits
165551882,33465853,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000165551882-s0025_tess_v1_tp.fits
165551882,34246703,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000165551882-s0024_tess_v1_tp.fits
165551882,35164893,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000165551882-s0023_tess_v1_tp.fits
165551882,35663394,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000165551882-s0022_tess_v1_tp.fits
230086768,32895453,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000230086768-s0026_tess_v1_tp.fits
230086768,33538784,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000230086768-s0025_tess_v1_tp.fits
230086768,34331224,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000230086768-s0024_tess_v1_tp.fits
230086768,35251154,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000230086768-s0023_tess_v1_tp.fits
230086768,35691056,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000230086768-s0022_tess_v1_tp.fits
269892793,38411812,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000269892793-s0018_tess_v1_tp.fits
269892793,166098478,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000269892793-s0058_tess_v1_tp.fits
269892793,27590683,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2019306063752-s0018-0000000269892793-0162-s_tp.fits
269892793,104653327,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022302161335-s0058-0000000269892793-0247-s_tp.fits
348673213,38365426,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000348673213-s0018_tess_v1_tp.fits
348673213,27599139,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2019306063752-s0018-0000000348673213-0162-s_tp.fits
22843856,38349021,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000022843856-s0018_tess_v1_tp.fits
22843856,95136982,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000022843856-s0042_tess_v1_tp.fits
22843856,104015816,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000022843856-s0043_tess_v1_tp.fits
22843856,106408413,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000022843856-s0044_tess_v1_tp.fits
22843856,166001383,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000022843856-s0058_tess_v1_tp.fits
184679932,38336191,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000184679932-s0018_tess_v1_tp.fits
184679932,166061226,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000184679932-s0058_tess_v1_tp.fits
184679932,27589580,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2019306063752-s0018-0000000184679932-0162-s_tp.fits
184679932,104649260,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022302161335-s0058-0000000184679932-0247-s_tp.fits
387527558,33576409,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000387527558-s0025_tess_v1_tp.fits
387527558,34315451,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000387527558-s0024_tess_v1_tp.fits
387527558,37350463,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000387527558-s0019_tess_v1_tp.fits
387527558,38381912,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000387527558-s0018_tess_v1_tp.fits
387527558,39504907,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000387527558-s0017_tess_v1_tp.fits
154927364,32814425,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000154927364-s0026_tess_v1_tp.fits
154927364,36107699,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000154927364-s0021_tess_v1_tp.fits
154927364,36605637,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000154927364-s0020_tess_v1_tp.fits
154927364,37282625,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000154927364-s0019_tess_v1_tp.fits
154927364,43023122,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000154927364-s0014_tess_v1_tp.fits
122485078,37307544,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000122485078-s0019_tess_v1_tp.fits
122485078,172512151,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000122485078-s0059_tess_v1_tp.fits
122485078,206173755,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2023341045131-s0073-0000000122485078-0268-s_tp.fits
286561122,37373869,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000286561122-s0019_tess_v1_tp.fits
286561122,172761524,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000286561122-s0059_tess_v1_tp.fits
286561122,113391450,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/tess2022330142927-s0059-0000000286561122-0248-s_tp.fits
311121985,37331955,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000311121985-s0019_tess_v1_tp.fits
311121985,172783166,TP,/run/media/maverick/X10 Pro/exoplanetDataset/falsePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000311121985-s0059_tess_v1_tp.fits
