tic_id,obs_id,file_type,file_path
280210963,60603471,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000280210963-s0006_tess_v1_tp.fits
280210963,61976200,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000280210963-s0033_tess_v1_tp.fits
280210963,28211944,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020351194500-s0033-0000000280210963-0203-s_tp.fits
280210963,62258685,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2018349182500-s0006-0000000280210963-0126-s_tp.fits
234825296,60608092,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000234825296-s0006_tess_v1_tp.fits
234825296,61978742,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000234825296-s0033_tess_v1_tp.fits
234825296,28215617,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020351194500-s0033-0000000234825296-0203-s_tp.fits
234825296,62255804,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2018349182500-s0006-0000000234825296-0126-s_tp.fits
234112540,60620973,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000234112540-s0006_tess_v1_tp.fits
234112540,61969353,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000234112540-s0033_tess_v1_tp.fits
234112540,28215376,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020351194500-s0033-0000000234112540-0203-s_tp.fits
234112540,62255713,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2018349182500-s0006-0000000234112540-0126-s_tp.fits
237751146,60578924,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000237751146-s0006_tess_v1_tp.fits
237751146,61940474,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000237751146-s0033_tess_v1_tp.fits
237751146,28210993,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020351194500-s0033-0000000237751146-0203-s_tp.fits
237751146,62256189,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2018349182500-s0006-0000000237751146-0126-s_tp.fits
238004786,53952549,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000238004786-s0029_tess_v1_tp.fits
238004786,59940745,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000238004786-s0002_tess_v1_tp.fits
238004786,60622464,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000238004786-s0006_tess_v1_tp.fits
238004786,61272287,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000238004786-s0032_tess_v1_tp.fits
238004786,61810069,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000238004786-s0034_tess_v1_tp.fits
200322593,60309106,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000200322593-s0004_tess_v1_tp.fits
200322593,60412531,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000200322593-s0005_tess_v1_tp.fits
200322593,60624835,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000200322593-s0006_tess_v1_tp.fits
200322593,61273548,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000200322593-s0032_tess_v1_tp.fits
200322593,61512015,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000200322593-s0031_tess_v1_tp.fits
143271144,60509061,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000143271144-s0006_tess_v1_tp.fits
143271144,61154282,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000143271144-s0032_tess_v1_tp.fits
143271144,61919022,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000143271144-s0033_tess_v1_tp.fits
143271144,28133654,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020324010417-s0032-0000000143271144-0200-s_tp.fits
143271144,28217558,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020351194500-s0033-0000000143271144-0203-s_tp.fits
49771092,60577652,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000049771092-s0006_tess_v1_tp.fits
49771092,61855319,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000049771092-s0033_tess_v1_tp.fits
49771092,28214761,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020351194500-s0033-0000000049771092-0203-s_tp.fits
49771092,62247513,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2018349182500-s0006-0000000049771092-0126-s_tp.fits
53593457,60526559,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000053593457-s0006_tess_v1_tp.fits
53593457,61855856,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000053593457-s0033_tess_v1_tp.fits
53593457,28211543,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020351194500-s0033-0000000053593457-0203-s_tp.fits
53593457,62247955,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2018349182500-s0006-0000000053593457-0126-s_tp.fits
50618703,60586102,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000050618703-s0006_tess_v1_tp.fits
50618703,61219560,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000050618703-s0032_tess_v1_tp.fits
50618703,28147192,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020324010417-s0032-0000000050618703-0200-s_tp.fits
50618703,62247557,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2018349182500-s0006-0000000050618703-0126-s_tp.fits
37168957,60502053,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000037168957-s0006_tess_v1_tp.fits
37168957,61889174,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000037168957-s0033_tess_v1_tp.fits
37168957,28227351,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020351194500-s0033-0000000037168957-0203-s_tp.fits
37168957,62246382,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2018349182500-s0006-0000000037168957-0126-s_tp.fits
36440357,60528114,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000036440357-s0006_tess_v1_tp.fits
36440357,61895482,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000036440357-s0033_tess_v1_tp.fits
36440357,28213645,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020351194500-s0033-0000000036440357-0203-s_tp.fits
36440357,62246298,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2018349182500-s0006-0000000036440357-0126-s_tp.fits
36352297,60562442,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000036352297-s0006_tess_v1_tp.fits
36352297,61849417,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000036352297-s0033_tess_v1_tp.fits
36352297,28218070,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020351194500-s0033-0000000036352297-0203-s_tp.fits
36352297,62246281,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2018349182500-s0006-0000000036352297-0126-s_tp.fits
42821097,60525474,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000042821097-s0006_tess_v1_tp.fits
42821097,61871400,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000042821097-s0033_tess_v1_tp.fits
42821097,28222421,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020351194500-s0033-0000000042821097-0203-s_tp.fits
42821097,62247083,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2018349182500-s0006-0000000042821097-0126-s_tp.fits
32830028,60583274,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000032830028-s0006_tess_v1_tp.fits
32830028,61217567,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000032830028-s0032_tess_v1_tp.fits
32830028,61673939,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000032830028-s0033_tess_v1_tp.fits
32830028,28144100,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020324010417-s0032-0000000032830028-0200-s_tp.fits
32830028,28212057,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020351194500-s0033-0000000032830028-0203-s_tp.fits
311183180,60417356,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000311183180-s0005_tess_v1_tp.fits
311183180,61479260,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000311183180-s0031_tess_v1_tp.fits
311183180,28057586,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020294194027-s0031-0000000311183180-0198-s_tp.fits
311183180,61539808,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2018319095959-s0005-0000000311183180-0125-s_tp.fits
192826603,60312795,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000192826603-s0005_tess_v1_tp.fits
192826603,60475449,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000192826603-s0006_tess_v1_tp.fits
192826603,61165127,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000192826603-s0032_tess_v1_tp.fits
192826603,61935987,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000192826603-s0033_tess_v1_tp.fits
192826603,28150690,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020324010417-s0032-0000000192826603-0200-s_tp.fits
44737596,60206676,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000044737596-s0004_tess_v1_tp.fits
44737596,60391232,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000044737596-s0005_tess_v1_tp.fits
44737596,61420763,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000044737596-s0031_tess_v1_tp.fits
44737596,28063653,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020294194027-s0031-0000000044737596-0198-s_tp.fits
44737596,61067874,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2018292075959-s0004-0000000044737596-0124-s_tp.fits
161477033,60188361,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000161477033-s0004_tess_v1_tp.fits
161477033,60327393,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000161477033-s0005_tess_v1_tp.fits
161477033,61171166,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000161477033-s0032_tess_v1_tp.fits
161477033,61410738,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000161477033-s0031_tess_v1_tp.fits
161477033,28061616,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020294194027-s0031-0000000161477033-0198-s_tp.fits
407966340,60457333,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000407966340-s0005_tess_v1_tp.fits
407966340,61299057,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000407966340-s0032_tess_v1_tp.fits
407966340,104141176,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000407966340-s0043_tess_v1_tp.fits
407966340,106206675,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000407966340-s0044_tess_v1_tp.fits
407966340,229589134,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000407966340-s0070_tess_v1_tp.fits
170849515,60331793,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000170849515-s0005_tess_v1_tp.fits
170849515,61179649,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000170849515-s0032_tess_v1_tp.fits
170849515,61401919,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000170849515-s0031_tess_v1_tp.fits
170849515,28075220,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020294194027-s0031-0000000170849515-0198-s_tp.fits
170849515,28141706,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020324010417-s0032-0000000170849515-0200-s_tp.fits
59003115,60380458,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000059003115-s0005_tess_v1_tp.fits
59003115,95144737,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000059003115-s0042_tess_v1_tp.fits
59003115,104024355,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000059003115-s0043_tess_v1_tp.fits
59003115,106427885,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000059003115-s0044_tess_v1_tp.fits
59003115,229478464,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000059003115-s0070_tess_v1_tp.fits
55488511,60380698,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000055488511-s0005_tess_v1_tp.fits
55488511,61437737,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000055488511-s0031_tess_v1_tp.fits
55488511,28067067,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020294194027-s0031-0000000055488511-0198-s_tp.fits
55488511,61547017,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2018319095959-s0005-0000000055488511-0125-s_tp.fits
207110080,53932205,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000207110080-s0029_tess_v1_tp.fits
207110080,54099903,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000207110080-s0030_tess_v1_tp.fits
207110080,59942753,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000207110080-s0002_tess_v1_tp.fits
207110080,60085554,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000207110080-s0003_tess_v1_tp.fits
207110080,27907879,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020238165205-s0029-0000000207110080-0193-s_tp.fits
209459275,60247115,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000209459275-s0004_tess_v1_tp.fits
209459275,61484482,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000209459275-s0031_tess_v1_tp.fits
209459275,28063228,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2020294194027-s0031-0000000209459275-0198-s_tp.fits
101011575,61713048,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000101011575-s0034_tess_v1_tp.fits
101011575,62490001,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000101011575-s0008_tess_v1_tp.fits
101011575,178942306,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000101011575-s0061_tess_v1_tp.fits
101011575,28291073,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021014023720-s0034-0000000101011575-0204-s_tp.fits
101011575,62453327,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2019032160000-s0008-0000000101011575-0136-s_tp.fits
377064495,62581523,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000377064495-s0008_tess_v1_tp.fits
377064495,65306017,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000377064495-s0035_tess_v1_tp.fits
377064495,111161994,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000377064495-s0045_tess_v1_tp.fits
377064495,111320261,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000377064495-s0046_tess_v1_tp.fits
377064495,232553163,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000377064495-s0072_tess_v1_tp.fits
413248763,62610577,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000413248763-s0008_tess_v1_tp.fits
413248763,65346836,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000413248763-s0035_tess_v1_tp.fits
413248763,192801447,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000413248763-s0062_tess_v1_tp.fits
413248763,60671597,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021039152502-s0035-0000000413248763-0205-s_tp.fits
413248763,62467568,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2019032160000-s0008-0000000413248763-0136-s_tp.fits
405454160,62617596,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000405454160-s0008_tess_v1_tp.fits
405454160,65350897,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000405454160-s0035_tess_v1_tp.fits
405454160,192794973,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000405454160-s0062_tess_v1_tp.fits
405454160,60670360,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021039152502-s0035-0000000405454160-0205-s_tp.fits
405454160,62467202,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2019032160000-s0008-0000000405454160-0136-s_tp.fits
1003831,61731362,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000001003831-s0034_tess_v1_tp.fits
1003831,62533850,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000001003831-s0008_tess_v1_tp.fits
1003831,178882635,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000001003831-s0061_tess_v1_tp.fits
1003831,28287340,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021014023720-s0034-0000000001003831-0204-s_tp.fits
1003831,62447359,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2019032160000-s0008-0000000001003831-0136-s_tp.fits
1103432,62511871,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000001103432-s0008_tess_v1_tp.fits
1103432,178871294,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000001103432-s0061_tess_v1_tp.fits
1103432,62447425,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2019032160000-s0008-0000000001103432-0136-s_tp.fits
1103432,117948323,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2023018032328-s0061-0000000001103432-0250-s_tp.fits
1133072,61761336,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000001133072-s0034_tess_v1_tp.fits
1133072,62575492,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000001133072-s0008_tess_v1_tp.fits
1133072,65288545,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000001133072-s0035_tess_v1_tp.fits
1133072,28287505,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021014023720-s0034-0000000001133072-0204-s_tp.fits
1133072,60675632,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021039152502-s0035-0000000001133072-0205-s_tp.fits
13349647,61752161,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000013349647-s0034_tess_v1_tp.fits
13349647,62527791,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000013349647-s0008_tess_v1_tp.fits
13349647,178878844,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000013349647-s0061_tess_v1_tp.fits
13349647,28292931,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021014023720-s0034-0000000013349647-0204-s_tp.fits
13349647,62448330,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2019032160000-s0008-0000000013349647-0136-s_tp.fits
37575651,62532935,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000037575651-s0008_tess_v1_tp.fits
37575651,65264773,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000037575651-s0035_tess_v1_tp.fits
37575651,60664072,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021039152502-s0035-0000000037575651-0205-s_tp.fits
37575651,62450601,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2019032160000-s0008-0000000037575651-0136-s_tp.fits
123482865,61742188,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000123482865-s0034_tess_v1_tp.fits
123482865,62097127,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000123482865-s0007_tess_v1_tp.fits
123482865,62537081,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000123482865-s0008_tess_v1_tp.fits
123482865,65228273,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000123482865-s0035_tess_v1_tp.fits
123482865,28300816,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/tess2021014023720-s0034-0000000123482865-0204-s_tp.fits
126733133,62472243,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000126733133-s0008_tess_v1_tp.fits
126733133,62667934,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000126733133-s0009_tess_v1_tp.fits
126733133,65216246,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000126733133-s0035_tess_v1_tp.fits
126733133,65534390,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000126733133-s0036_tess_v1_tp.fits
126733133,192554410,TP,/run/media/maverick/X10 Pro/exoplanetDataset/truePositivesRaw/TP/hlsp_tess-spoc_tess_phot_0000000126733133-s0062_tess_v1_tp.fits
